timestamp,flow_id,from_host,to_host,from_ip,to_ip,traffic_type,size_bytes,bandwidth_bps,latency_ms,duration_sec,packet_loss_pct,status,details,flow_start_time,flow_end_time
2025-06-09 15:07:17.925,flow_351,h2,h4,10.0.1.2,10.0.2.2,mtr,640,0,27.72,11.94786,0.0,SUCCESS,"NetDiag: Good | Tests: basic(20.1ms,0%loss) | small_pkt(25.2ms,0%loss) | large_pkt(24.3ms,0%loss) | rapid(22.9ms,0%loss) | Jitter: 22.3% | Successful: 4/4",2025-06-09 15:07:17.925,2025-06-09 15:07:29.873
2025-06-09 15:07:15.404,flow_350,h3,h2,10.0.2.1,10.0.1.2,mtr,640,0,9.384,15.444611,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.1ms,0%loss) | small_pkt(7.4ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(7.9ms,0%loss) | Jitter: 8.8% | Successful: 4/4",2025-06-09 15:07:15.404,2025-06-09 15:07:30.849
2025-06-09 15:06:42.807,flow_341,h7,h8,10.0.4.1,10.0.4.2,mtr,640,0,6.456,52.288684,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(5.2ms,0%loss) | small_pkt(1.7ms,0%loss) | large_pkt(6.2ms,0%loss) | rapid(8.5ms,0%loss) | Jitter: 125.7% | Successful: 4/4",2025-06-09 15:06:42.807,2025-06-09 15:07:35.095
2025-06-09 15:07:31.449,flow_354,h3,h6,10.0.2.1,10.0.3.2,iperf,1174405,8024000,9.391,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.4ms",2025-06-09 15:07:31.449,2025-06-09 15:07:45.034
2025-06-09 15:07:14.391,flow_348,h4,h8,10.0.2.2,10.0.4.2,iperf,1572864,10710000,10.069,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.07ms",2025-06-09 15:07:14.391,2025-06-09 15:07:48.159
2025-06-09 15:06:54.330,flow_344,h7,h4,10.0.4.1,10.0.2.2,iperf,1174405,8024000,11.106,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 11.11ms",2025-06-09 15:06:54.330,2025-06-09 15:07:29.194
2025-06-09 15:07:48.976,flow_357,h5,h2,10.0.3.1,10.0.1.2,ping,320,0,16.307,5,0,SUCCESS,"Packet Loss: 0%, RTT: 13.120/13.589/14.252/0.390 ms",2025-06-09 15:07:48.976,2025-06-09 15:07:53.001
2025-06-09 15:07:49.478,flow_358,h8,h4,10.0.4.2,10.0.2.2,ping,320,0,52.13,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.596/43.442/187.208/71.884 ms",2025-06-09 15:07:49.478,2025-06-09 15:07:53.503
2025-06-09 15:07:35.955,flow_355,h1,h8,10.0.1.1,10.0.4.2,iperf,728064,4947000,18.265,10,0,SUCCESS,"Transfer: 711 KBytes, Bandwidth: 4.95 Mbits/sec | Latency: 18.26ms",2025-06-09 15:07:35.955,2025-06-09 15:07:49.651
2025-06-09 15:07:56.998,flow_361,h3,h1,10.0.2.1,10.0.1.1,ping,320,0,211.09,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.261/175.908/272.641/92.573 ms",2025-06-09 15:07:56.998,2025-06-09 15:08:01.294
2025-06-09 15:07:54.491,flow_360,h5,h6,10.0.3.1,10.0.3.2,iperf,1174405,8024000,0.204,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 0.2ms",2025-06-09 15:07:54.491,2025-06-09 15:08:08.122
2025-06-09 15:07:30.947,flow_353,h7,h3,10.0.4.1,10.0.2.1,iperf,1572864,10710000,10.298,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.3ms",2025-06-09 15:07:30.947,2025-06-09 15:08:16.744
2025-06-09 15:07:53.984,flow_359,h1,h3,10.0.1.1,10.0.2.1,iperf,917504,6239000,10.261,20,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 6.24 Mbits/sec | Latency: 10.26ms",2025-06-09 15:07:53.984,2025-06-09 15:08:17.685
2025-06-09 15:08:01.508,flow_362,h7,h3,10.0.4.1,10.0.2.1,ping,320,0,119.881,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.500/99.901/402.180/153.304 ms",2025-06-09 15:08:01.508,2025-06-09 15:08:20.769
2025-06-09 15:07:20.431,flow_352,h2,h7,10.0.1.2,10.0.4.1,iperf,1572864,10710000,10.834,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.84ms",2025-06-09 15:07:20.431,2025-06-09 15:08:08.223
2025-06-09 15:08:18.552,flow_364,h1,h6,10.0.1.1,10.0.3.2,ping,320,0,13.487,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.418/11.239/22.360/5.657 ms",2025-06-09 15:08:18.552,2025-06-09 15:08:22.592
2025-06-09 15:08:10.022,flow_363,h8,h2,10.0.4.2,10.0.1.2,iperf,1572864,10710000,9.731,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.73ms",2025-06-09 15:08:10.022,2025-06-09 15:08:33.787
2025-06-09 15:08:19.056,flow_365,h1,h5,10.0.1.1,10.0.3.1,mtr,640,0,9.18,15.427286,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.0ms,0%loss) | small_pkt(7.5ms,0%loss) | large_pkt(7.4ms,0%loss) | rapid(7.8ms,0%loss) | Jitter: 7.1% | Successful: 4/4",2025-06-09 15:08:19.056,2025-06-09 15:08:34.484
2025-06-09 15:08:22.065,flow_367,h3,h2,10.0.2.1,10.0.1.2,iperf,560128,3808000,12.497,10,0,SUCCESS,"Transfer: 547 KBytes, Bandwidth: 3.81 Mbits/sec | Latency: 12.49ms",2025-06-09 15:08:22.065,2025-06-09 15:08:35.970
2025-06-09 15:08:21.563,flow_366,h7,h2,10.0.4.1,10.0.1.2,iperf,693248,4717500,15.528,20,0,SUCCESS,"Transfer: 677 KBytes, Bandwidth: 4.72 Mbits/sec | Latency: 15.53ms",2025-06-09 15:08:21.563,2025-06-09 15:08:45.186
2025-06-09 15:07:46.472,flow_356,h6,h7,10.0.3.2,10.0.4.1,iperf,1572864,10710000,34.884,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 34.88ms",2025-06-09 15:07:46.472,2025-06-09 15:08:41.944
2025-06-09 15:08:35.601,flow_370,h7,h4,10.0.4.1,10.0.2.2,iperf,1174405,8024000,17.986,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 17.99ms",2025-06-09 15:08:35.601,2025-06-09 15:08:58.765
2025-06-09 15:08:38.107,flow_371,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,10710000,9.46,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.46ms",2025-06-09 15:08:38.107,2025-06-09 15:09:01.745
2025-06-09 15:08:24.577,flow_368,h6,h3,10.0.3.2,10.0.2.1,iperf,1572864,10710000,13.274,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 13.27ms",2025-06-09 15:08:24.577,2025-06-09 15:09:16.188
2025-06-09 15:08:49.135,flow_373,h5,h2,10.0.3.1,10.0.1.2,iperf,1572864,10710000,8.419,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 8.42ms",2025-06-09 15:08:49.135,2025-06-09 15:09:22.820
2025-06-09 15:08:59.654,flow_374,h8,h2,10.0.4.2,10.0.1.2,iperf,693248,4717500,22.129,20,0,SUCCESS,"Transfer: 677 KBytes, Bandwidth: 4.72 Mbits/sec | Latency: 22.13ms",2025-06-09 15:08:59.654,2025-06-09 15:09:27.329
2025-06-09 15:09:18.697,flow_376,h1,h5,10.0.1.1,10.0.3.1,mtr,640,0,8.796,11.946986,0.0,SUCCESS,"NetDiag: Good | Tests: basic(7.3ms,0%loss) | small_pkt(6.3ms,0%loss) | large_pkt(7.9ms,0%loss) | rapid(7.7ms,0%loss) | Jitter: 22.1% | Successful: 4/4",2025-06-09 15:09:18.697,2025-06-09 15:09:30.644
2025-06-09 15:08:35.099,flow_369,h6,h8,10.0.3.2,10.0.4.2,iperf,1572864,10710000,27.102,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 27.11ms",2025-06-09 15:08:35.099,2025-06-09 15:09:36.385
2025-06-09 15:09:25.203,flow_377,h5,h6,10.0.3.1,10.0.3.2,mtr,640,0,6.864,11.911504,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(5.8ms,0%loss) | small_pkt(6.9ms,0%loss) | large_pkt(6.3ms,0%loss) | rapid(3.9ms,0%loss) | Jitter: 51.4% | Successful: 4/4",2025-06-09 15:09:25.203,2025-06-09 15:09:37.115
2025-06-09 15:09:38.770,flow_380,h3,h6,10.0.2.1,10.0.3.2,ping,320,0,15.922,5,0,SUCCESS,"Packet Loss: 0%, RTT: 11.204/13.268/16.227/2.073 ms",2025-06-09 15:09:38.770,2025-06-09 15:09:42.801
2025-06-09 15:09:39.274,flow_381,h1,h3,10.0.1.1,10.0.2.1,ping,320,0,10.058,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.204/8.382/10.217/1.000 ms",2025-06-09 15:09:39.274,2025-06-09 15:09:43.295
2025-06-09 15:09:32.236,flow_379,h7,h1,10.0.4.1,10.0.1.1,mtr,640,0,9.492,11.939027,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.5ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(8.1ms,0%loss) | Jitter: 8.3% | Successful: 4/4",2025-06-09 15:09:32.236,2025-06-09 15:09:44.175
2025-06-09 15:09:44.281,flow_383,h1,h4,10.0.1.1,10.0.2.2,mtr,640,0,9.552,11.944222,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.0ms,0%loss) | small_pkt(7.3ms,0%loss) | large_pkt(8.0ms,0%loss) | rapid(8.6ms,0%loss) | Jitter: 16.6% | Successful: 4/4",2025-06-09 15:09:44.281,2025-06-09 15:09:56.226
2025-06-09 15:09:46.785,flow_384,h1,h3,10.0.1.1,10.0.2.1,ping,320,0,9.785,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.511/8.154/8.533/0.367 ms",2025-06-09 15:09:46.785,2025-06-09 15:10:00.266
2025-06-09 15:09:57.303,flow_385,h6,h2,10.0.3.2,10.0.1.2,ping,320,0,504.982,5,0,SUCCESS,"Packet Loss: 0%, RTT: 405.711/420.818/437.781/11.550 ms",2025-06-09 15:09:57.303,2025-06-09 15:10:01.761
2025-06-09 15:10:01.820,flow_386,h3,h2,10.0.2.1,10.0.1.2,ping,320,0,10.958,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.113/9.132/13.649/2.349 ms",2025-06-09 15:10:01.820,2025-06-09 15:10:05.859
2025-06-09 15:09:43.780,flow_382,h4,h6,10.0.2.2,10.0.3.2,iperf,693248,4717500,16.348,20,0,SUCCESS,"Transfer: 677 KBytes, Bandwidth: 4.72 Mbits/sec | Latency: 16.34ms",2025-06-09 15:09:43.780,2025-06-09 15:10:07.423
2025-06-09 15:08:46.633,flow_372,h2,h6,10.0.1.2,10.0.3.2,iperf,1572864,10710000,23.947,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 23.95ms",2025-06-09 15:08:46.633,2025-06-09 15:10:07.556
2025-06-09 15:10:09.351,flow_389,h4,h7,10.0.2.2,10.0.4.1,ping,320,0,9.613,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.773/8.011/8.307/0.180 ms",2025-06-09 15:10:09.351,2025-06-09 15:10:13.483
2025-06-09 15:10:06.833,flow_388,h3,h5,10.0.2.1,10.0.3.1,iperf,1174405,8024000,9.574,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.58ms",2025-06-09 15:10:06.833,2025-06-09 15:10:20.422
2025-06-09 15:10:14.362,flow_391,h4,h3,10.0.2.2,10.0.2.1,iperf,1174405,8024000,11.798,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 11.8ms",2025-06-09 15:10:14.362,2025-06-09 15:10:31.981
2025-06-09 15:10:33.397,flow_393,h1,h5,10.0.1.1,10.0.3.1,ping,320,0,10.328,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.756/8.607/13.119/2.289 ms",2025-06-09 15:10:33.397,2025-06-09 15:10:37.434
2025-06-09 15:10:09.853,flow_390,h8,h1,10.0.4.2,10.0.1.1,iperf,1572864,10710000,9.929,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.92ms",2025-06-09 15:10:09.853,2025-06-09 15:10:33.476
2025-06-09 15:09:04.172,flow_375,h2,h6,10.0.1.2,10.0.3.2,iperf,1572864,10710000,28.376,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 28.38ms",2025-06-09 15:09:04.172,2025-06-09 15:10:38.041
2025-06-09 15:10:37.906,flow_394,h5,h7,10.0.3.1,10.0.4.1,ping,320,0,11.69,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.057/9.742/10.843/0.941 ms",2025-06-09 15:10:37.906,2025-06-09 15:10:41.941
2025-06-09 15:10:22.876,flow_392,h8,h1,10.0.4.2,10.0.1.1,mtr,640,0,10.98,22.501969,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(12.9ms,0%loss) | small_pkt(8.0ms,0%loss) | large_pkt(7.8ms,0%loss) | rapid(7.8ms,0%loss) | Jitter: 55.9% | Successful: 4/4",2025-06-09 15:10:22.876,2025-06-09 15:10:45.378
2025-06-09 15:10:45.931,flow_398,h6,h3,10.0.3.2,10.0.2.1,mtr,640,0,13.212,11.936685,0.0,SUCCESS,"NetDiag: Good | Tests: basic(13.4ms,0%loss) | small_pkt(10.0ms,0%loss) | large_pkt(12.3ms,0%loss) | rapid(8.3ms,0%loss) | Jitter: 45.7% | Successful: 4/4",2025-06-09 15:10:45.931,2025-06-09 15:10:57.867
2025-06-09 15:10:40.417,flow_395,h7,h3,10.0.4.1,10.0.2.1,iperf,1174405,8024000,10.46,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 10.46ms",2025-06-09 15:10:40.417,2025-06-09 15:10:54.508
2025-06-09 15:10:40.918,flow_396,h3,h5,10.0.2.1,10.0.3.1,iperf,693248,4717500,12.709,20,0,SUCCESS,"Transfer: 677 KBytes, Bandwidth: 4.72 Mbits/sec | Latency: 12.71ms",2025-06-09 15:10:40.918,2025-06-09 15:11:04.714
2025-06-09 15:09:29.713,flow_378,h2,h5,10.0.1.2,10.0.3.1,iperf,1572864,10710000,9.791,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.79ms",2025-06-09 15:09:29.713,2025-06-09 15:11:08.204
2025-06-09 15:10:58.478,flow_399,h5,h7,10.0.3.1,10.0.4.1,iperf,458752,3119500,484.306,10,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 484.31ms",2025-06-09 15:10:58.478,2025-06-09 15:11:12.994
2025-06-09 15:11:07.001,flow_400,h7,h8,10.0.4.1,10.0.4.2,mtr,640,0,2.76,12.017153,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(1.6ms,0%loss) | small_pkt(5.9ms,0%loss) | large_pkt(1.6ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 254.4% | Successful: 4/4",2025-06-09 15:11:07.001,2025-06-09 15:11:19.019
2025-06-09 15:10:43.424,flow_397,h2,h6,10.0.1.2,10.0.3.2,mtr,640,0,14.7,36.757999,0.0,SUCCESS,"NetDiag: Good | Tests: basic(9.8ms,0%loss) | small_pkt(9.4ms,0%loss) | large_pkt(14.7ms,0%loss) | rapid(15.1ms,0%loss) | Jitter: 46.6% | Successful: 4/4",2025-06-09 15:10:43.424,2025-06-09 15:11:20.182
2025-06-09 15:11:13.514,flow_401,h5,h8,10.0.3.1,10.0.4.2,mtr,640,0,9.744,11.927506,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(7.8ms,0%loss) | small_pkt(8.1ms,0%loss) | large_pkt(8.3ms,0%loss) | rapid(8.3ms,0%loss) | Jitter: 6.0% | Successful: 4/4",2025-06-09 15:11:13.514,2025-06-09 15:11:25.442
2025-06-09 15:11:18.534,flow_403,h6,h5,10.0.3.2,10.0.3.1,mtr,640,0,6.672,12.119652,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(1.5ms,0%loss) | rapid(20.4ms,0%loss) | Jitter: 366.0% | Successful: 4/4",2025-06-09 15:11:18.534,2025-06-09 15:11:30.653
2025-06-09 15:10:02.323,flow_387,h4,h2,10.0.2.2,10.0.1.2,iperf,1572864,10710000,21.331,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 21.34ms",2025-06-09 15:10:02.323,2025-06-09 15:11:41.425
2025-06-09 15:11:21.038,flow_404,h5,h7,10.0.3.1,10.0.4.1,iperf,1572864,10710000,9.734,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.73ms",2025-06-09 15:11:21.038,2025-06-09 15:11:49.125
2025-06-09 15:11:21.543,flow_405,h3,h5,10.0.2.1,10.0.3.1,iperf,1572864,10710000,9.706,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.71ms",2025-06-09 15:11:21.543,2025-06-09 15:11:48.555
2025-06-09 15:11:32.569,flow_407,h5,h6,10.0.3.1,10.0.3.2,mtr,640,0,1.596,28.689213,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(5.1ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 374.5% | Successful: 4/4",2025-06-09 15:11:32.569,2025-06-09 15:12:01.258
2025-06-09 15:11:51.598,flow_409,h4,h8,10.0.2.2,10.0.4.2,iperf,458752,3119500,512.38,10,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 512.38ms",2025-06-09 15:11:51.598,2025-06-09 15:12:06.082
2025-06-09 15:11:14.018,flow_402,h1,h4,10.0.1.1,10.0.2.2,iperf,917504,6239000,28.379,20,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 6.24 Mbits/sec | Latency: 28.38ms",2025-06-09 15:11:14.018,2025-06-09 15:12:03.096
2025-06-09 15:11:54.110,flow_410,h1,h7,10.0.1.1,10.0.4.1,ping,320,0,10.834,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.191/9.028/13.995/2.534 ms",2025-06-09 15:11:54.110,2025-06-09 15:12:07.118
2025-06-09 15:12:07.141,flow_412,h8,h3,10.0.4.2,10.0.2.1,ping,320,0,9.065,5,0,SUCCESS,"Packet Loss: 0%, RTT: 6.206/7.554/8.648/0.819 ms",2025-06-09 15:12:07.141,2025-06-09 15:12:11.161
2025-06-09 15:12:08.145,flow_414,h4,h3,10.0.2.2,10.0.2.1,iperf,492544,3349000,301.4,10,0,SUCCESS,"Transfer: 481 KBytes, Bandwidth: 3.35 Mbits/sec | Latency: 301.4ms",2025-06-09 15:12:08.145,2025-06-09 15:12:22.461
2025-06-09 15:11:26.060,flow_406,h2,h4,10.0.1.2,10.0.2.2,iperf,917504,6239000,30.042,30,0,SUCCESS,"Transfer: 896 KBytes, Bandwidth: 6.24 Mbits/sec | Latency: 30.05ms",2025-06-09 15:11:26.060,2025-06-09 15:12:13.054
2025-06-09 15:12:12.664,flow_415,h8,h7,10.0.4.2,10.0.4.1,mtr,640,0,18.432,11.921463,0.0,SUCCESS,"NetDiag: Good | Tests: basic(15.0ms,0%loss) | small_pkt(14.7ms,0%loss) | large_pkt(15.5ms,0%loss) | rapid(16.2ms,0%loss) | Jitter: 9.6% | Successful: 4/4",2025-06-09 15:12:12.664,2025-06-09 15:12:24.585
2025-06-09 15:12:26.188,flow_418,h5,h7,10.0.3.1,10.0.4.1,mtr,640,0,26.976,11.965104,0.0,SUCCESS,"NetDiag: Good | Tests: basic(23.9ms,0%loss) | small_pkt(22.2ms,0%loss) | large_pkt(21.5ms,0%loss) | rapid(22.3ms,0%loss) | Jitter: 10.9% | Successful: 4/4",2025-06-09 15:12:26.188,2025-06-09 15:12:38.153
2025-06-09 15:12:02.632,flow_411,h6,h4,10.0.3.2,10.0.2.2,iperf,458752,3119500,325.786,30,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 325.79ms",2025-06-09 15:12:02.632,2025-06-09 15:12:38.039
2025-06-09 15:11:43.081,flow_408,h7,h1,10.0.4.1,10.0.1.1,iperf,1572864,10710000,8.96,30,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 8.96ms",2025-06-09 15:11:43.081,2025-06-09 15:12:38.341
2025-06-09 15:12:23.182,flow_416,h2,h4,10.0.1.2,10.0.2.2,iperf,458752,3119500,221.561,20,0,SUCCESS,"Transfer: 448 KBytes, Bandwidth: 3.12 Mbits/sec | Latency: 221.56ms",2025-06-09 15:12:23.182,2025-06-09 15:12:47.232
2025-06-09 15:12:07.643,flow_413,h6,h3,10.0.3.2,10.0.2.1,iperf,1174405,8024000,13.075,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 13.08ms",2025-06-09 15:12:07.643,2025-06-09 15:12:52.146
2025-06-09 15:12:41.714,flow_421,h8,h6,10.0.4.2,10.0.3.2,mtr,640,0,21.564,11.962803,0.0,SUCCESS,"NetDiag: Fair | Tests: basic(20.5ms,0%loss) | small_pkt(22.9ms,0%loss) | large_pkt(18.8ms,0%loss) | rapid(9.7ms,0%loss) | Jitter: 73.4% | Successful: 4/4",2025-06-09 15:12:41.714,2025-06-09 15:12:53.677
2025-06-09 15:12:38.711,flow_419,h2,h1,10.0.1.2,10.0.1.1,mtr,640,0,5.856,20.490814,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.7ms,0%loss) | small_pkt(4.3ms,0%loss) | large_pkt(7.1ms,0%loss) | rapid(7.4ms,0%loss) | Jitter: 137.4% | Successful: 4/4",2025-06-09 15:12:38.711,2025-06-09 15:12:59.202
2025-06-09 15:12:39.213,flow_420,h7,h1,10.0.4.1,10.0.1.1,iperf,1572864,10710000,9.206,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 9.2ms",2025-06-09 15:12:39.213,2025-06-09 15:13:02.873
2025-06-09 15:12:52.736,flow_423,h4,h6,10.0.2.2,10.0.3.2,mtr,640,0,9.948,11.958889,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(8.4ms,0%loss) | small_pkt(8.2ms,0%loss) | large_pkt(8.1ms,0%loss) | rapid(8.4ms,0%loss) | Jitter: 3.4% | Successful: 4/4",2025-06-09 15:12:52.736,2025-06-09 15:13:04.695
2025-06-09 15:13:04.271,flow_426,h4,h7,10.0.2.2,10.0.4.1,ping,320,0,9.864,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.933/8.220/8.547/0.246 ms",2025-06-09 15:13:04.271,2025-06-09 15:13:08.735
2025-06-09 15:12:59.758,flow_425,h8,h4,10.0.4.2,10.0.2.2,ping,320,0,10.567,5,0,SUCCESS,"Packet Loss: 0%, RTT: 8.148/8.806/10.817/1.016 ms",2025-06-09 15:12:59.758,2025-06-09 15:13:09.411
2025-06-09 15:12:55.248,flow_424,h8,h7,10.0.4.2,10.0.4.1,mtr,640,0,10.164,16.036953,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(13.8ms,0%loss) | small_pkt(14.6ms,0%loss) | large_pkt(5.3ms,0%loss) | rapid(0.1ms,0%loss) | Jitter: 171.2% | Successful: 4/4",2025-06-09 15:12:55.248,2025-06-09 15:13:11.285
2025-06-09 15:12:23.683,flow_417,h6,h3,10.0.3.2,10.0.2.1,mtr,640,0,10.92,48.677883,0.0,SUCCESS,"NetDiag: Good | Tests: basic(7.3ms,0%loss) | small_pkt(11.8ms,0%loss) | large_pkt(8.6ms,0%loss) | rapid(8.6ms,0%loss) | Jitter: 48.5% | Successful: 4/4",2025-06-09 15:12:23.683,2025-06-09 15:13:12.361
2025-06-09 15:12:48.226,flow_422,h6,h5,10.0.3.2,10.0.3.1,mtr,640,0,0.132,26.015388,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(0.2ms,0%loss) | small_pkt(0.1ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(0.0ms,0%loss) | Jitter: 143.7% | Successful: 4/4",2025-06-09 15:12:48.226,2025-06-09 15:13:14.242
2025-06-09 15:13:12.318,flow_430,h3,h2,10.0.2.1,10.0.1.2,ping,320,0,9.7,5,0,SUCCESS,"Packet Loss: 0%, RTT: 7.693/8.083/8.328/0.257 ms",2025-06-09 15:13:12.318,2025-06-09 15:13:16.350
2025-06-09 15:13:06.790,flow_427,h2,h6,10.0.1.2,10.0.3.2,mtr,640,0,9.984,11.933939,0.0,SUCCESS,"NetDiag: Excellent | Tests: basic(9.3ms,0%loss) | small_pkt(8.1ms,0%loss) | large_pkt(7.8ms,0%loss) | rapid(8.0ms,0%loss) | Jitter: 18.0% | Successful: 4/4",2025-06-09 15:13:06.790,2025-06-09 15:13:18.724
2025-06-09 15:13:09.298,flow_428,h1,h4,10.0.1.1,10.0.2.2,iperf,1174405,8024000,10.066,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 10.07ms",2025-06-09 15:13:09.298,2025-06-09 15:13:22.881
2025-06-09 15:13:11.813,flow_429,h8,h2,10.0.4.2,10.0.1.2,iperf,1572864,10710000,10.204,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 10.2ms",2025-06-09 15:13:11.813,2025-06-09 15:13:40.340
2025-06-09 15:13:30.887,flow_435,h3,h6,10.0.2.1,10.0.3.2,iperf,1174405,8024000,9.553,10,0,SUCCESS,"Transfer: 1.12 MBytes, Bandwidth: 8.02 Mbits/sec | Latency: 9.55ms",2025-06-09 15:13:30.887,2025-06-09 15:13:44.486
2025-06-09 15:13:17.853,flow_433,h4,h5,10.0.2.2,10.0.3.1,iperf,1572864,10710000,11.162,20,0,SUCCESS,"Transfer: 1.50 MBytes, Bandwidth: 10.71 Mbits/sec | Latency: 11.16ms",2025-06-09 15:13:17.853,2025-06-09 15:13:49.136
2025-06-09 15:13:14.835,flow_431,h4,h3,10.0.2.2,10.0.2.1,mtr,640,0,6.804,36.146441,0.0,SUCCESS,"NetDiag: Poor | Tests: basic(2.4ms,0%loss) | small_pkt(4.3ms,0%loss) | large_pkt(0.1ms,0%loss) | rapid(15.9ms,0%loss) | Jitter: 279.0% | Successful: 4/4",2025-06-09 15:13:14.835,2025-06-09 15:13:50.982
